datetime,market_cap,date,log_market_cap,log_return
2025-05-22 00:00:00+00:00,3565145966438.86,2025-05-22,28.90222611325924,0.023759882621082085
2025-05-23 00:00:00+00:00,3645865451592.045,2025-05-23,28.9246148884849,0.02238877522566085
2025-05-24 00:00:00+00:00,3497213415749.625,2025-05-24,28.882987600386024,-0.04162728809887639
2025-05-25 00:00:00+00:00,3512928691998.3506,2025-05-25,28.887471190685233,0.004483590299209084
2025-05-26 00:00:00+00:00,3544064069739.016,2025-05-26,28.896295226876767,0.008824036191533935
2025-05-27 00:00:00+00:00,3550954764368.976,2025-05-27,28.898237630965493,0.0019424040887265903
2025-05-28 00:00:00+00:00,3564198273712.389,2025-05-28,28.901960256344456,0.0037226253789626185
2025-05-29 00:00:00+00:00,3532754544132.3643,2025-05-29,28.893099006695994,-0.008861249648461467
2025-05-30 00:00:00+00:00,3466808300896.8945,2025-05-30,28.874255488601133,-0.018843518094861622
2025-05-31 00:00:00+00:00,3374422843791.5864,2025-05-31,28.847245416382357,-0.027010072218775605
2025-06-01 00:00:00+00:00,3394066140352.021,2025-06-01,28.853049769985006,0.00580435360264886
2025-06-02 00:00:00+00:00,3422013828776.095,2025-06-02,28.86125033252893,0.008200562543922985
2025-06-03 00:00:00+00:00,3441580892502.9785,2025-06-03,28.866952043521806,0.005701710992877196
2025-06-04 00:00:00+00:00,3432676508810.939,2025-06-04,28.86436139608098,-0.002590647440825933
2025-06-05 00:00:00+00:00,3409253700280.385,2025-06-05,28.857514527048696,-0.00684686903228382
2025-06-06 00:00:00+00:00,3286730484455.8438,2025-06-06,28.820914412863704,-0.036600114184992094
2025-06-07 00:00:00+00:00,3368073994918.28,2025-06-07,28.845362182054906,0.02444776919120173
2025-06-08 00:00:00+00:00,3413633564289.677,2025-06-08,28.85879840129169,0.013436219236783842
2025-06-09 00:00:00+00:00,3421156961744.0303,2025-06-09,28.860999902702527,0.0022015014108376363
2025-06-10 00:00:00+00:00,3565535058485.204,2025-06-10,28.902335245064563,0.04133534236203573
2025-06-11 00:00:00+00:00,3597598411234.7964,2025-06-11,28.91128763078473,0.008952385720167655
2025-06-12 00:00:00+00:00,3543656372525.4805,2025-06-12,28.896180183622082,-0.015107447162648668
2025-06-13 00:00:00+00:00,3442817978976.225,2025-06-13,28.867311431904046,-0.02886875171803638
2025-06-14 00:00:00+00:00,3425440069275.547,2025-06-14,28.86225106676866,-0.005060365135385325
2025-06-15 00:00:00+00:00,3396193128592.072,2025-06-15,28.853676252192937,-0.008574814575723622
2025-06-16 00:00:00+00:00,3408915710836.889,2025-06-16,28.857415383298108,0.0037391311051706566
2025-06-17 00:00:00+00:00,3442768945008.498,2025-06-17,28.86729718940932,0.009881806111213365
2025-06-18 00:00:00+00:00,3371068463276.081,2025-06-18,28.846250861459875,-0.021046327949445498
2025-06-19 00:00:00+00:00,3377736531891.2905,2025-06-19,28.848226935976715,0.0019760745168397875
2025-06-20 00:00:00+00:00,3372899453699.82,2025-06-20,28.846793862402723,-0.0014330735739918055
2025-06-21 00:00:00+00:00,3310281045585.5195,2025-06-21,28.828054209744916,-0.01873965265780697
2025-06-22 00:00:00+00:00,3248868008770.5884,2025-06-22,28.809327746604257,-0.018726463140659177
2025-06-23 00:00:00+00:00,3204402531092.2783,2025-06-23,28.795546771167313,-0.013780975436944232
2025-06-24 00:00:00+00:00,3372419346402.418,2025-06-24,28.846651509665232,0.0511047384979193
2025-06-25 00:00:00+00:00,3391502334855.836,2025-06-25,28.852294105775723,0.005642596110490672
2025-06-26 00:00:00+00:00,3407985742043.8687,2025-06-26,28.85714254121429,0.004848435438567833
2025-06-27 00:00:00+00:00,3383566164219.0835,2025-06-27,28.84995134739102,-0.007191193823270936
2025-06-28 00:00:00+00:00,3396256657114.3306,2025-06-28,28.853694957821766,0.0037436104307460027
2025-06-29 00:00:00+00:00,3416694195935.9526,2025-06-29,28.859694590159503,0.0059996323377369265
2025-06-30 00:00:00+00:00,3461179631531.975,2025-06-30,28.872630580862182,0.01293599070267959
2025-07-01 00:00:00+00:00,3429992698095.514,2025-07-01,28.863579248269005,-0.009051332593177364
2025-07-02 00:00:00+00:00,3366880600834.5444,2025-07-02,28.845007793891106,-0.018571454377898533
2025-07-03 00:00:00+00:00,3480118360203.354,2025-07-03,28.87808742068924,0.03307962679813414
2025-07-04 00:00:00+00:00,3463797575321.756,2025-07-04,28.87338666823584,-0.004700752453398849
2025-07-05 00:00:00+00:00,3402292032681.3896,2025-07-05,28.855470447688184,-0.017916220547657957
2025-07-06 00:00:00+00:00,3409129363800.2944,2025-07-06,28.85747805609101,0.002007608402827543
2025-07-07 00:00:00+00:00,3449003301918.13,2025-07-07,28.869106407238007,0.011628351146995897
2025-07-08 00:00:00+00:00,3419633231943.786,2025-07-08,28.860554419130516,-0.008551988107491582
2025-07-09 00:00:00+00:00,3440319567929.453,2025-07-09,28.866585480653047,0.006031061522531189
2025-07-10 00:00:00+00:00,3532002768457.15,2025-07-10,28.892886182491345,0.02630070183829858
2025-07-11 00:00:00+00:00,3686496437626.315,2025-07-11,28.935697648046155,0.0428114655548093
2025-07-12 00:00:00+00:00,3740436367668.712,2025-07-12,28.95022339639614,0.014525748349985435
2025-07-13 00:00:00+00:00,3731569457073.714,2025-07-13,28.9478500270586,-0.0023733693375405096
2025-07-14 00:00:00+00:00,3788983350268.793,2025-07-14,28.96311885372701,0.015268826668410895
2025-07-15 00:00:00+00:00,3818612249276.22,2025-07-15,28.970908187013073,0.007789333286062572
2025-07-16 00:00:00+00:00,3799565728441.717,2025-07-16,28.965907894141182,-0.005000292871891077
2025-07-17 00:00:00+00:00,3873368212842.8433,2025-07-17,28.985145583680538,0.019237689539355785
2025-07-18 00:00:00+00:00,3941200930971.26,2025-07-18,29.00250659760988,0.017361013929342306
2025-07-19 00:00:00+00:00,3921859340048.8223,2025-07-19,28.997586978717088,-0.0049196188927922435
2025-07-20 00:00:00+00:00,3936726451784.46,2025-07-20,29.001370644090496,0.0037836653734082404
2025-07-21 00:00:00+00:00,3970086918829.094,2025-07-21,29.00980910429959,0.008438460209092113
2025-07-22 00:00:00+00:00,3992700766853.322,2025-07-22,29.01548900177086,0.005679897471271289
2025-07-23 00:00:00+00:00,4050424555915.771,2025-07-23,29.02984282017404,0.01435381840317973
2025-07-24 00:00:00+00:00,3944609687549.076,2025-07-24,29.003371126814304,-0.02647169335973487
2025-07-25 00:00:00+00:00,3933717749062.223,2025-07-25,29.000606086768947,-0.002765040045357381
2025-07-26 00:00:00+00:00,3937491747149.965,2025-07-26,29.00156502411619,0.0009589373472422835
2025-07-27 00:00:00+00:00,3953090871584.0034,2025-07-27,29.005518887983936,0.003953863867746321
2025-07-28 00:00:00+00:00,4023709902909.19,2025-07-28,29.023225454404884,0.017706566420947922
2025-07-29 00:00:00+00:00,3946722066432.974,2025-07-29,29.003906493720727,-0.019318960684156394
2025-07-30 00:00:00+00:00,3941781981931.154,2025-07-30,29.002654016668725,-0.0012524770520023765
2025-07-31 00:00:00+00:00,3931253489999.272,2025-07-31,28.999979445152928,-0.002674571515797197
2025-08-01 00:00:00+00:00,3853653501691.1465,2025-08-01,28.98004277572717,-0.019936669425757003
2025-08-02 00:00:00+00:00,3753938318749.193,2025-08-02,28.953826623150523,-0.026216152576648
2025-08-03 00:00:00+00:00,3699657464114.524,2025-08-03,28.939261354026844,-0.014565269123679059
2025-08-04 00:00:00+00:00,3776595954458.5073,2025-08-04,28.95984417868072,0.020582824653875065
2025-08-05 00:00:00+00:00,3848980265249.577,2025-08-05,28.97882936297606,0.01898518429534235
2025-08-06 00:00:00+00:00,3794616824632.888,2025-08-06,28.9646045532023,-0.014224809773761393
2025-08-07 00:00:00+00:00,3834679569097.801,2025-08-07,28.975106992914746,0.010502439712446687
2025-08-08 00:00:00+00:00,3960588629322.4,2025-08-08,29.00741377391683,0.032306781002084506
2025-08-09 00:00:00+00:00,3966768868395.375,2025-08-09,29.008972992187697,0.0015592182708665803
2025-08-10 00:00:00+00:00,4007594477633.4976,2025-08-10,29.019212296357093,0.01023930416939578
2025-08-11 00:00:00+00:00,4061197457452.968,2025-08-11,29.032498986315215,0.013286689958121656
2025-08-12 00:00:00+00:00,4022821188354.391,2025-08-12,29.023004560569184,-0.009494425746030544
2025-08-13 00:00:00+00:00,4142601513448.27,2025-08-13,29.052345091305543,0.029340530736359227
2025-08-14 00:00:00+00:00,4256926941330.963,2025-08-14,29.079568640619065,0.027223549313522
2025-08-15 00:00:00+00:00,4084314852681.384,2025-08-15,29.03817510745167,-0.041393533167394025
2025-08-16 00:00:00+00:00,4043169680651.7886,2025-08-16,29.028050074702747,-0.010125032748923957
2025-08-17 00:00:00+00:00,4054775244483.822,2025-08-17,29.030916375198725,0.0028663004959774696
2025-08-18 00:00:00+00:00,4072858116796.905,2025-08-18,29.035366108927157,0.004449733728431937
2025-08-19 00:00:00+00:00,4003226485169.9614,2025-08-19,29.018121773196807,-0.017244335730350002
2025-08-20 00:00:00+00:00,3865807912616.678,2025-08-20,28.98319180914212,-0.034929964054686735
2025-08-21 00:00:00+00:00,3964472157733.5327,2025-08-21,29.008393836739394,0.025202027597273968
2025-08-22 00:00:00+00:00,3889146480368.9727,2025-08-22,28.98921083569728,-0.019183001042115677
2025-08-23 00:00:00+00:00,4123879966616.748,2025-08-23,29.047815575601657,0.05860473990437853
2025-08-24 00:00:00+00:00,4080057599873.835,2025-08-24,29.037132221861103,-0.010683353740553514
2025-08-25 00:00:00+00:00,4034858367893.915,2025-08-25,29.02599231614071,-0.011139905720394694
2025-08-26 00:00:00+00:00,3857876763047.904,2025-08-26,28.98113808667947,-0.04485422946124018
2025-08-27 00:00:00+00:00,3954229956034.7656,2025-08-27,29.005806996809536,0.024668910130067445
2025-08-28 00:00:00+00:00,3926222219441.025,2025-08-28,28.99869881217819,-0.007108184631345438
2025-08-29 00:00:00+00:00,3977465169295.79,2025-08-29,29.011665840186208,0.012967028008016968
2025-08-30 00:00:00+00:00,3841805697336.1553,2025-08-30,28.976963605684265,-0.03470223450194254
2025-08-31 00:00:00+00:00,3855768817024.263,2025-08-31,28.98059153678831,0.0036279311040452455
2025-09-01 00:00:00+00:00,3837516655218.16,2025-09-01,28.97584656895444,-0.004744967833868685
2025-09-02 00:00:00+00:00,3841144032607.453,2025-09-02,28.97679136331549,0.0009447943610467746
2025-09-03 00:00:00+00:00,3920828518925.316,2025-09-03,28.997324104266905,0.020532740951416883
2025-09-04 00:00:00+00:00,3953112579140.743,2025-09-04,29.005524379255917,0.008200274989011547
2025-09-05 00:00:00+00:00,3891389119928.351,2025-09-05,28.98978731005244,-0.01573706920347817
2025-09-06 00:00:00+00:00,3902544091833.176,2025-09-06,28.992649787627887,0.002862477575447997
2025-09-07 00:00:00+00:00,3886987596390.521,2025-09-07,28.988655576744023,-0.003994210883863758
2025-09-08 00:00:00+00:00,3931699576356.412,2025-09-08,29.000092910502108,0.011437333758085089
2025-09-09 00:00:00+00:00,3972196793344.72,2025-09-09,29.0103404060364,0.010247495534290607
2025-09-10 00:00:00+00:00,3963755604753.596,2025-09-10,29.008213076800768,-0.0021273292356305262
2025-09-11 00:00:00+00:00,4038335401105.632,2025-09-11,29.02685369356486,0.01864061676409179
2025-09-12 00:00:00+00:00,4099576806409.8022,2025-09-12,29.041904866362643,0.015051172797782897
2025-09-13 00:00:00+00:00,4169643099842.145,2025-09-13,29.058851560508604,0.01694669414596106
2025-09-14 00:00:00+00:00,4172288645905.647,2025-09-14,29.05948583713249,0.0006342766238844888
2025-09-15 00:00:00+00:00,4131564652492.944,2025-09-15,29.04967730163832,-0.00980853549416949
2025-09-16 00:00:00+00:00,4105069282044.624,2025-09-16,29.04324373616789,-0.006433565470427283
2025-09-17 00:00:00+00:00,4146265517599.565,2025-09-17,29.05322916976312,0.00998543359522941
2025-09-18 00:00:00+00:00,4176522033880.8057,2025-09-18,29.060499966809243,0.0072707970461216576
2025-09-19 00:00:00+00:00,4199099260338.819,2025-09-19,29.065891156393555,0.005391189584312173
2025-09-20 00:00:00+00:00,4124829510921.492,2025-09-20,29.048045804175356,-0.01784535221819894
2025-09-21 00:00:00+00:00,4139330643146.548,2025-09-21,29.0515552102947,0.0035094061193454706
2025-09-22 00:00:00+00:00,4118717698064.713,2025-09-22,29.046562992511472,-0.004992217783229336
2025-09-23 00:00:00+00:00,3987818384242.244,2025-09-23,29.014265426430015,-0.03229756608145706
2025-09-24 00:00:00+00:00,3963624758925.315,2025-09-24,29.00818006568681,-0.006085360743206536
2025-09-25 00:00:00+00:00,3996058179382.187,2025-09-25,29.01632953601382,0.00814947032701241
2025-09-26 00:00:00+00:00,3816973466449.633,2025-09-26,28.97047893825266,-0.045850597761159406
2025-09-27 00:00:00+00:00,3879708416753.552,2025-09-27,28.986781116418555,0.016302178165894077
2025-09-28 00:00:00+00:00,3876003231323.2695,2025-09-28,28.985825643631454,-0.0009554727871012858
2025-09-29 00:00:00+00:00,3962712005220.048,2025-09-29,29.00794975659537,0.022124112963915366
2025-09-30 00:00:00+00:00,4023175394622.113,2025-09-30,29.023092605913053,0.015142849317683726
2025-10-01 00:00:00+00:00,3993635823099.3022,2025-10-01,29.01572316576826,-0.00736944014479235
2025-10-02 00:00:00+00:00,4150301068845.112,2025-10-02,29.054201994249436,0.03847882848117479
2025-10-03 00:00:00+00:00,4245435532609.981,2025-10-03,29.076865529394784,0.022663535145348135
2025-10-04 00:00:00+00:00,4298138827401.871,2025-10-04,29.089203214092986,0.012337684698202622
2025-10-05 00:00:00+00:00,4276438956951.402,2025-10-05,29.084141759798122,-0.005061454294864376
2025-10-06 00:00:00+00:00,4304411877897.484,2025-10-06,29.09066163074693,0.006519870948807238
2025-10-07 00:00:00+00:00,4379182728595.05,2025-10-07,29.10788323126155,0.017221600514620405
2025-10-08 00:00:00+00:00,4256736193811.375,2025-10-08,29.07952383087816,-0.028359400383390465
2025-10-09 00:00:00+00:00,4322028086771.989,2025-10-09,29.094745872551126,0.015222041672966924
2025-10-10 00:00:00+00:00,4240722783414.804,2025-10-10,29.075754838430942,-0.01899103412018377
2025-10-11 00:00:00+00:00,3851023903784.806,2025-10-11,28.97936017790508,-0.09639466052586343
2025-10-12 00:00:00+00:00,3787494913711.468,2025-10-12,28.96272594384867,-0.01663423405640785
2025-10-13 00:00:00+00:00,4003271283455.68,2025-10-13,29.018132963679093,0.0554070198304224
2025-10-14 00:00:00+00:00,4040912064717.933,2025-10-14,29.027491541015518,0.009358577336424645
2025-10-15 00:00:00+00:00,3949304357749.339,2025-10-15,29.004560567369854,-0.02293097364566421
2025-10-16 00:00:00+00:00,3853454972274.552,2025-10-16,28.979991257205715,-0.024569310164139324
2025-10-17 00:00:00+00:00,3764683902779.253,2025-10-17,28.9566850168907,-0.023306240315015714
2025-10-18 00:00:00+00:00,3697337097454.2383,2025-10-18,28.938633973077167,-0.018051043813532175
2025-10-19 00:00:00+00:00,3736382431527.776,2025-10-19,28.949138994955614,0.010505021878447707
2025-10-20 00:00:00+00:00,3788745841500.854,2025-10-20,28.963056167726492,0.013917172770877784
2025-10-21 00:00:00+00:00,3836770641046.1353,2025-10-21,28.975652149812813,0.012595982086320845
2025-10-22 00:00:00+00:00,3756548054720.7007,2025-10-22,28.954521581092465,-0.021130568720348464
2025-10-23 00:00:00+00:00,3720987445627.385,2025-10-23,28.94501019136296,-0.009511389729503605
2025-10-24 00:00:00+00:00,3790393581961.284,2025-10-24,28.963490977114294,0.018480785751332718
2025-10-25 00:00:00+00:00,3827366886607.14,2025-10-25,28.973198185717276,0.009707208602982575
2025-10-26 00:00:00+00:00,3854668625893.04,2025-10-26,28.980306159688286,0.00710797397101004
2025-10-27 00:00:00+00:00,3962811608865.944,2025-10-27,29.007974891501465,0.027668731813179193
2025-10-28 00:00:00+00:00,3940147836170.5786,2025-10-28,29.002239360405166,-0.005735531096298985
2025-10-29 00:00:00+00:00,3883994519826.822,2025-10-29,28.98788525539546,-0.01435410500970491
2025-10-30 00:00:00+00:00,3813307330798.706,2025-10-30,28.96951799434235,-0.01836726105311115
2025-10-31 00:00:00+00:00,3720112469370.491,2025-10-31,28.94477501745832,-0.024742976884031265
2025-11-01 00:00:00+00:00,3775788103708.065,2025-11-01,28.95963024603447,0.014855228576152513
2025-11-02 00:00:00+00:00,3796969825113.842,2025-11-02,28.965224450113148,0.005594204078676057
2025-11-03 00:00:00+00:00,3813998351560.9194,2025-11-03,28.969699190899266,0.004474740786118758
2025-11-04 00:00:00+00:00,3619567151699.679,2025-11-04,28.917375563263324,-0.05232362763594267
2025-11-05 00:00:00+00:00,3453041313490.853,2025-11-05,28.87027649878578,-0.04709906447754264
2025-11-06 00:00:00+00:00,3550795616556.166,2025-11-06,28.8981928116451,0.027916312859318282
2025-11-07 00:00:00+00:00,3461542753137.872,2025-11-07,28.87273548803195,-0.025457323613149896
2025-11-08 00:00:00+00:00,3570125265597.4546,2025-11-08,28.90362179950716,0.030886311475210704
2025-11-09 00:00:00+00:00,3533578860367.694,2025-11-09,28.893332314747536,-0.010289484759624656
2025-11-10 00:00:00+00:00,3620202923958.1865,2025-11-10,28.917551196537172,0.02421888178963627
2025-11-11 00:00:00+00:00,3665318245057.6895,2025-11-11,28.929936281073797,0.012385084536624902
2025-11-12 00:00:00+00:00,3548053350411.014,2025-11-12,28.897420217019036,-0.03251606405476082
2025-11-13 00:00:00+00:00,3517902820675.7505,2025-11-13,28.88888613840466,-0.008534078614374607
2025-11-14 00:00:00+00:00,3435743387134.6284,2025-11-14,28.865254433657007,-0.02363170474765397
2025-11-15 00:00:00+00:00,3290534525533.292,2025-11-15,28.822071137276005,-0.04318329638100238
2025-11-16 00:00:00+00:00,3331563371654.256,2025-11-16,28.83446279072644,0.012391653450436024
2025-11-17 00:00:00+00:00,3282256789251.3804,2025-11-17,28.81955234723328,-0.014910443493160841
2025-11-18 00:00:00+00:00,3211714460901.4365,2025-11-18,28.797826010459143,-0.021726336774136712
2025-11-19 00:00:00+00:00,3267660198173.539,2025-11-19,28.815095308993094,0.017269298533950206
2025-11-20 00:00:00+00:00,3200865877544.929,2025-11-20,28.794442475865033,-0.020652833128060877
2025-11-21 00:00:00+00:00,3053199661813.949,2025-11-21,28.74721122610626,-0.047231249758773686
2025-11-22 00:00:00+00:00,2989542128701.633,2025-11-22,28.726141357391402,-0.021069868714857165
2025-11-23 00:00:00+00:00,2978630625978.736,2025-11-23,28.722484789349863,-0.003656568041538577
2025-11-24 00:00:00+00:00,3039249761164.5327,2025-11-24,28.742631811798624,0.020147022448760765
2025-11-25 00:00:00+00:00,3115605422624.482,2025-11-25,28.767444606465872,0.024812794667248284
2025-11-26 00:00:00+00:00,3097435514963.24,2025-11-26,28.761595631819198,-0.005848974646674776
2025-11-27 00:00:00+00:00,3185420060148.55,2025-11-27,28.78960528327316,0.028009651453963613
2025-11-28 00:00:00+00:00,3196827849663.474,2025-11-28,28.793180137094264,0.003574853821103119
2025-11-29 00:00:00+00:00,3183219192213.969,2025-11-29,28.788914125261226,-0.004266011833038874
2025-11-30 00:00:00+00:00,3171517491213.092,2025-11-30,28.785231293128312,-0.003682832132913205
2025-12-01 00:00:00+00:00,3157263601581.612,2025-12-01,28.78072681951048,-0.004504473617831906
2025-12-02 00:00:00+00:00,3016174457151.862,2025-12-02,28.73501040828461,-0.04571641122587167
2025-12-03 00:00:00+00:00,3180018601746.204,2025-12-03,28.78790816230925,0.052897754024641586
2025-12-04 00:00:00+00:00,3269803425526.65,2025-12-04,28.815750984512917,0.02784282220366663
2025-12-05 00:00:00+00:00,3215120687231.0835,2025-12-05,28.798886011710174,-0.01686497280274324
2025-12-06 00:00:00+00:00,3128141281441.9297,2025-12-06,28.771460104293013,-0.027425907417161
2025-12-07 00:00:00+00:00,3129562236342.618,2025-12-07,28.77191425010579,0.0004541458127782505
2025-12-08 00:00:00+00:00,3152626847341.2114,2025-12-08,28.77925714103903,0.007342890933237811
2025-12-09 00:00:00+00:00,3176814024479.519,2025-12-09,28.786899931409813,0.007642790370784525
2025-12-10 00:00:00+00:00,3255776547376.676,2025-12-10,28.81145193375827,0.024552002348457336
2025-12-11 00:00:00+00:00,3237262896689.289,2025-12-11,28.80574930372843,-0.00570263002984106
2025-12-12 00:00:00+00:00,3232079461825.879,2025-12-12,28.804146842246144,-0.0016024614822853778
2025-12-13 00:00:00+00:00,3156611456105.115,2025-12-13,28.780520244159256,-0.023626598086888606
2025-12-14 00:00:00+00:00,3169922339848.8706,2025-12-14,28.78472820504726,0.004207960888003015
2025-12-15 00:00:00+00:00,3103475744773.2334,2025-12-15,28.763543807326766,-0.021184397720492854
2025-12-16 00:00:00+00:00,3040888559394.5327,2025-12-16,28.74317087791301,-0.02037292941375668
2025-12-17 00:00:00+00:00,3072493017182.8496,2025-12-17,28.753510405701462,0.01033952778845304
2025-12-18 00:00:00+00:00,2998426000462.1787,2025-12-18,28.729108600398416,-0.024401805303046586
2025-12-19 00:00:00+00:00,2968386141838.126,2025-12-19,28.71903953446867,-0.01006906592974488
2025-12-20 00:00:00+00:00,3070188087165.2964,2025-12-20,28.75275994182858,0.03372040735990822
2025-12-21 00:00:00+00:00,3079743405789.6445,2025-12-21,28.75586739963502,0.0031074578064398395
2025-12-22 00:00:00+00:00,3086834389358.16,2025-12-22,28.7581672122473,0.0022998126122821816
2025-12-23 00:00:00+00:00,3082813583147.2607,2025-12-23,28.756863796947737,-0.0013034152995636816
2025-12-24 00:00:00+00:00,3044520823755.6533,2025-12-24,28.744364639766577,-0.01249915718116057
2025-12-25 00:00:00+00:00,3044532495186.878,2025-12-25,28.74436847334484,3.833578261946968e-06
2025-12-26 00:00:00+00:00,3020548646321.409,2025-12-26,28.73645960178251,-0.007908871562328557
2025-12-27 00:00:00+00:00,3031221728513.348,2025-12-27,28.7399868649127,0.0035272631301914714
2025-12-28 00:00:00+00:00,3059854572364.2007,2025-12-28,28.749388505392297,0.00940164047959513
2025-12-29 00:00:00+00:00,3062032728087.853,2025-12-29,28.75010010157454,0.0007115961822421468
2025-12-30 00:00:00+00:00,3037514830881.2485,2025-12-30,28.742060807177946,-0.008039294396592567
2025-12-31 00:00:00+00:00,3074195380240.251,2025-12-31,28.75406431798426,0.01200351080631279
2026-01-01 00:00:00+00:00,3047609614481.363,2026-01-01,28.745378666311705,-0.008685651672553973
2026-01-02 00:00:00+00:00,3090210847755.996,2026-01-02,28.759260440030005,0.013881773718299684
2026-01-03 00:00:00+00:00,3155508273408.369,2026-01-03,28.780170699868194,0.02091025983818895
2026-01-04 00:00:00+00:00,3176778987844.712,2026-01-04,28.786888902489725,0.006718202621531333
2026-01-05 00:00:00+00:00,3209045365545.907,2026-01-05,28.7969946149292,0.010105712439475667
2026-01-06 00:00:00+00:00,3297314556034.9707,2026-01-06,28.82412948221121,0.0271348672820082
2026-01-07 00:00:00+00:00,3305830582496.092,2026-01-07,28.82670886855031,0.0025793863391001537
2026-01-08 00:00:00+00:00,3215604810297.1406,2026-01-08,28.79903657732432,-0.02767229122598991
2026-01-09 00:00:00+00:00,3195366517518.474,2026-01-09,28.792722913146896,-0.006313664177422851
2026-01-10 00:00:00+00:00,3176966090593.78,2026-01-10,28.786947797754426,-0.005775115392470553
2026-01-11 00:00:00+00:00,3172579967167.977,2026-01-11,28.785566242574404,-0.0013815551800213655
2026-01-12 00:00:00+00:00,3190323037647.1387,2026-01-12,28.79114329331838,0.005577050743976741
2026-01-13 00:00:00+00:00,3191366856942.3657,2026-01-13,28.791470422753303,0.00032712943492185786
2026-01-14 00:00:00+00:00,3337734450068.417,2026-01-14,28.836313384399208,0.04484296164590518
2026-01-15 00:00:00+00:00,3374249459599.652,2026-01-15,28.847194033181577,0.010880648782368496
2026-01-16 00:00:00+00:00,3322262392470.889,2026-01-16,28.83166711029507,-0.015526922886508032
2026-01-17 00:00:00+00:00,3321749012727.579,2026-01-17,28.831512571203238,-0.00015453909183094083
2026-01-18 00:00:00+00:00,3313976041306.2764,2026-01-18,28.82916980536734,-0.0023427658358983194
2026-01-19 00:00:00+00:00,3263138943506.486,2026-01-19,28.813710714155224,-0.015459091212115084
2026-01-20 00:00:00+00:00,3218610349524.711,2026-01-20,28.799970813861805,-0.013739900293419538
2026-01-21 00:00:00+00:00,3070456109762.5884,2026-01-21,28.752847236447472,-0.047123577414332374
2026-01-22 00:00:00+00:00,3109284984476.0283,2026-01-22,28.765413907158067,0.012566670710594252
2026-01-23 00:00:00+00:00,3107095060576.685,2026-01-23,28.764709341486707,-0.0007045656713593473
2026-01-24 00:00:00+00:00,3108324774582.9097,2026-01-24,28.765105039301137,0.0003956978144294965
2026-01-25 00:00:00+00:00,3099601498452.0234,2026-01-25,28.762294670270087,-0.0028103690310494756
2026-01-26 00:00:00+00:00,3005344509950.709,2026-01-26,28.731413322918698,-0.030881347351389365
2026-01-27 00:00:00+00:00,3072696522696.897,2026-01-27,28.75357663816274,0.022163315244043247
2026-01-28 00:00:00+00:00,3110876459127.977,2026-01-28,28.76592562207129,0.01234898390854866
2026-01-29 00:00:00+00:00,3108156097996.4507,2026-01-29,28.76505077175332,-0.0008748503179702993
2026-01-30 00:00:00+00:00,2960411104791.635,2026-01-30,28.716349261374575,-0.04870151037874493
2026-01-31 00:00:00+00:00,2925679879091.897,2026-01-31,28.70454800689938,-0.011801254475194867
